basic_car.jpg,Basic Car,3,100,120,4,10,5
d2i0x0e-a8600392-1489-4518-a377-b70051916acd.jpg,Elephant Armored Truck,20,200,80,4,9000,10000
d66kbv8-a8d5bcf3-71de-461c-b629-92994c135b7f.jpg,White Cross Oil Truck,15,10000,20,3,100,1000
d8jqlrg-055ccc43-35a0-4391-8f1a-5b6f148040a7.jpg,Hummer,10,150,110,8,1000,1000
d8kczlq-0c7f0bd3-68ff-4c8a-b77c-d65f26ed691b.jpg,McLaren F1,15,60,300,2,1000,200
d8zba37-a91f0b46-cfff-4a84-8c44-407879bbe7ad.jpg,Patrol,10,120,120,5,1000,500
daq35hx-e7d1b15b-7d86-4bca-b770-0ec08d2e3520.jpg,Mixed Classic Truck,25,300,100,6,9500,2000
davp76m-db3e41c4-7812-4403-a27e-04dbe922da27.jpg,Armored Tractor,15,100,50,1,900,5000
dbigy29-832f02a4-e2aa-4d25-906d-f43f6a6452fb.jpg,Monovolumen,7,200,120,9,20,10
dbu2k0b-4c64ad44-efdc-453b-b865-2ce759dbdf54.jpg,Low Rider,8,60,100,5,10,10
dcma7mq-117bc97a-bf91-480e-8f42-6f01fa9f0cb1.jpg,Mega Armored Submarine Truck,100,1000,50,20,15000,15000
debku34-959bd234-c320-4565-9c67-1651f3710eba.jpg,Armored Hot Rod,20,200,100,1,500,2000
extended_cover___sandy_news_1_by_vincenzoprattico_de7ltgy-fullview.jpg,Armored Turism,10,60,150,2,500,500
fugue_by_jflaxman_d74hclt-fullview.jpg,Classic Truck,15,100,90,2,500,200
improvised_assault_vehicle_concept_art_by_red__fox_db31wxv-fullview.jpg,Armored 4x4,9,200,120,3,700,1000
kitbashed_blood_fuel_trike_racer_by_calebmprochnow_dbv5cxb-fullview.jpg,Speed Tricycle,4,50,200,1,20,5
mad_anritco_by_anritco_d8z8ktm-fullview.jpg,Rusted Classic,15,90,80,2,50,50
orange_crush_by_empireofghosts_delbtfj-fullview.jpg,Orange Tank,50,500,50,4,10000,15000
post_apocalyptic_car_2_by_mamut077_dadq0kk-fullview.jpg,Classic regular car,8,90,110,5,10,10
postapocalyptic_car_by_beaver_skin_d4tz1ta-fullview.jpg,Armored 6x6,15,200,90,1,2000,3000
post_apocalyptic_vehicle_by_5ofnovember_dafp01f-fullview.jpg,Mixed Hummer-Classic,12,250,80,10,20,50
rusty_rig___3_by_devilsreject493_d57wubu-fullview.jpg,Truck Cab,10,500,150,2,300,500
the_highwayman_by_mamut077_dcmu44w-fullview.jpg,Chevy,7,100,100,5,15,10
the_mad_judge_by_vladimirpetkovic_d9xeymt-fullview.jpg,V8 Interceptor,15,200,250,3,200,500
wasteland_truck.jpg,Wasteland Truck,20,1000,120,60,5000,10000
zombie_car_by_mikemars_d2mxj0j-fullview.jpg,Zombie Interceptor,10,100,200,2,300,600
bashqai_by_yasiddesign_d8tmfz3-fullview.jpg,Armored Micra,5,50,180,4,200,300
dbc2b68-573af492-bc09-46f3-8490-fbc1dd18a85c.jpg,Militar Grade Wheels Tank,40,1000,50,3,12000,14000
dbctifw-e091db05-f96a-4a2b-8179-4dd499e160f7.jpg,Armored Harley,3,20,150,1,10,100
elephant_by_fightpunch_d5o8agb-fullview.jpg,Riot Truck,20,500,150,6,3000,7000
follow_me_by_neisbeis_d6slatm-fullview.jpg,Dessert Punk Chopper,3,15,120,1,15,100
raid_mach1_by_yasiddesign_d8tkr0q-fullview.jpg,Muscle Car,10,100,170,2,10,10
stratos_metal_mash_by_yasiddesign_d8tktbp-fullview.jpg,Stratos Metal Mash,10,150,150,2,200,300
prius.jpg,Modified Prius,3,200,200,5,200,200
lexus.jpg,Hibrid Lexus,3,300,300,2,100,200
raging_mustang_by_enc86_d5vukky-fullview.jpg,Rusted Racing Mustang,8,100,100,2,200,100
deathdozer_by_enc86_d8cbnni-fullview.jpg,Deathdozer,40,500,20,3,2000,11000
merc_2_black_by_yasiddesign_d8tks5c-fullview.jpg,Mercedes,10,100,200,5,20,20
post_apocalyptic_car_4_by_mamut077_dbald0c-fullview.jpg,Lada,10,80,80,2,90,50
post_apocalyptic_car_3_by_mamut077_dauizvx-fullview.jpg,Rusted Classic,15,70,60,5,10,5
the_chase_by_mamut077_dd8rjv9-fullview.jpg,Fiat 500,5,30,70,2,5,5
road_war_plymouth_by_danslider_d9if6av-fullview.jpg,Broken Plymouth,10,100,80,2,10,5
oil_truck.jpg,Oil Truck,20,20000,110,2,500,1000
alber-silva-render-jeep-v.jpg,Jeep Willis,10,100,60,2,200,300
eforb-studio-186899d9-219e-4611-b9f5-8001d4188147.jpg,Rust turism,8,50,90,2,5,5
ilya-kovalenko-screenshot006.jpg,Broken Mix attempt,15,200,20,2,1,1
julio-ramon-final-1.jpg,Pirate Muscle Car,8,80,200,2,500,1000
khyzyl-saleem-r34finalsmall.jpg,Heavy Armored car,20,200,100,1,1000,2000
marut-subba-black-death-1.jpg,Armored Muscle Car,15,100,150,2,1000,1000
nathaniel-pengson-nathanielpengson-brainstorm-zombievehicle.jpg,Hippie Ban,30,300,50,6,2000,1000
sangeeth-pavithran-bike.jpg,MotoCross Bike,2,20,120,1,300,300
sangeeth-pavithran-car.jpg,Armored Hilux,15,300,100,2,1500,2000
soren-zaragoza-brainstorm-3-low.jpg,Fire Modern 4x4,10,100,150,3,2000,3000
